key,value,date
AR,3,01/08/13
AR,4,02/08/13
AR,9,03/08/13
AR,5,04/08/13
AR,10,05/08/13
AR,6,06/08/13
AR,7,07/08/13
AR,8,08/08/13
AR,1,09/08/13
AR,4,10/08/13
AR,2,11/08/13
AR,3,12/08/13
AR,3,13/08/13
AR,4,14/08/13
AR,6,15/08/13
AR,2,16/08/13
AR,1,17/08/13
AR,3,18/08/13
AR,5,19/08/13
AR,2,20/08/13
AR,7,21/08/13
AR,8,22/08/13
AR,1,23/08/13
AR,3,24/08/13
AR,6,25/08/13
AR,8,26/08/13
AR,1,27/08/13
AR,3,28/08/13
DJ,6,01/08/13
DJ,2,02/08/13
DJ,8,03/08/13
DJ,1,04/08/13
DJ,5,05/08/13
DJ,3,06/08/13
DJ,9,07/08/13
DJ,5,08/08/13
DJ,4,09/08/13
DJ,7,10/08/13
DJ,2,11/08/13
DJ,1,12/08/13
DJ,4,13/08/13
DJ,1,14/08/13
DJ,2,15/08/13
DJ,4,16/08/13
DJ,6,17/08/13
DJ,8,18/08/13
DJ,1,19/08/13
DJ,3,20/08/13
DJ,7,21/08/13
DJ,4,22/08/13
DJ,2,23/08/13
DJ,7,24/08/13
DJ,2,25/08/13
DJ,8,26/08/13
DJ,4,27/08/13
DJ,2,28/08/13
MS,5,01/08/13
MS,3,02/08/13
MS,3,03/08/13
MS,4,04/08/13
MS,6,05/08/13
MS,2,06/08/13
MS,1,07/08/13
MS,3,08/08/13
MS,3,09/08/13
MS,4,10/08/13
MS,6,11/08/13
MS,2,12/08/13
MS,1,13/08/13
MS,5,14/08/13
MS,3,15/08/13
MS,9,16/08/13
MS,10,17/08/13
MS,6,18/08/13
MS,7,19/08/13
MS,8,20/08/13
MS,1,21/08/13
MS,3,22/08/13
MS,8,23/08/13
MS,3,24/08/13
MS,4,25/08/13
MS,3,26/08/13
MS,4,27/08/13
MS,6,28/08/13
RC,2,01/08/13
RC,10,02/08/13
RC,6,03/08/13
RC,7,04/08/13
RC,8,05/08/13
RC,1,06/08/13
RC,4,07/08/13
RC,6,08/08/13
RC,2,09/08/13
RC,1,10/08/13
RC,3,11/08/13
RC,3,12/08/13
RC,3,13/08/13
RC,4,14/08/13
RC,6,15/08/13
RC,2,16/08/13
RC,10,17/08/13
RC,6,18/08/13
RC,7,19/08/13
RC,8,20/08/13
RC,1,21/08/13
RC,4,22/08/13
RC,6,23/08/13
RC,2,24/08/13
RC,8,25/08/13
RC,1,26/08/13
RC,5,27/08/13
RC,3,28/08/13
CG,9,01/08/13
CG,5,02/08/13
CG,4,03/08/13
CG,7,04/08/13
CG,2,05/08/13
CG,1,06/08/13
CG,4,07/08/13
CG,3,08/08/13
CG,3,09/08/13
CG,4,10/08/13
CG,6,11/08/13
CG,2,12/08/13
CG,10,13/08/13
CG,6,14/08/13
CG,7,15/08/13
CG,8,16/08/13
CG,1,17/08/13
CG,4,18/08/13
CG,6,19/08/13
CG,2,20/08/13
CG,8,21/08/13
CG,1,22/08/13
CG,5,23/08/13
CG,3,24/08/13
CG,9,25/08/13
CG,5,26/08/13
CG,4,27/08/13
CG,7,28/08/13
RI,2,01/08/13
RI,1,02/08/13
RI,4,03/08/13
RI,3,04/08/13
RI,4,05/08/13
RI,9,06/08/13
RI,5,07/08/13
RI,10,08/08/13
RI,6,09/08/13
RI,7,10/08/13
RI,8,11/08/13
RI,1,12/08/13
RI,4,13/08/13
RI,2,14/08/13
RI,3,15/08/13
RI,3,16/08/13
RI,4,17/08/13
RI,6,18/08/13
RI,2,19/08/13
RI,5,20/08/13
RI,4,21/08/13
RI,7,22/08/13
RI,2,23/08/13
RI,1,24/08/13
RI,4,25/08/13
RI,3,26/08/13
RI,4,27/08/13
RI,9,28/08/13